SUBRULE,24fb1d48-22ae-4db5-a6c1-40d9626ec095,,9.1.2.2,Impose penalties for any affected no-shoots.,9e70ff11-a185-44c8-b478-9aee84a1c773,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,f6f58daf-9254-4c64-b3cc-5ff5b32fab54,,9.1.4.1,In the event that patches or tape applied to a restored paper target are accidentally blown off by wind~ muzzle blast or another reason~ and it is not obvious to the Range Officer which hits were made by the competitor being scored~ the competitor will be required to reshoot the course of fire.,54f7dac1-c908-4342-939d-ab5c8e6e3f9b,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,5553f5d7-1325-414f-bb1c-f4a7399ba34e,,9.1.4.2,A competitor who hesitates or self-stops during his attempt at a course of fire~ due to a belief that one or more targets have not been restored or reset~ is not entitled to a reshoot..,54f7dac1-c908-4342-939d-ab5c8e6e3f9b,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,e5c381de-af21-49b8-a66c-bae3b98c2d8c,,9.1.5.1,Slug or a buckshot pellet strikes wholly within the scoring area of a paper target~ and continues on to strike the scoring area of another scoring paper target or no-shoot~ the hit on the subsequent paper target will not count for score or penalty~ as the case may be.,f0c40bad-04b3-439a-82ae-d2a93f8ca443,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,8411c907-db53-4859-84e3-2dd7e4a7a7ad,,9.1.5.2,Slug or a buckshot pellet strikes wholly within the scoring area of a paper target~ and continues on to strike down a scoring metal target or no-shoot~ this will be treated as range equipment failure (see Rule 4.6.1). The competitor will be required to reshoot the course of fire~ after it has been restored.,f0c40bad-04b3-439a-82ae-d2a93f8ca443,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,afcf4219-2a3b-4649-867f-48412dfc9423,,9.1.5.3,Slug or a buckshot pellet strikes partially within the scoring area of a paper or metal target~ and continues on to strike the scoring area of another scoring paper target or no-shoot~ the hit on the subsequent paper target will also count for score or penalty~ as the case may be.,f0c40bad-04b3-439a-82ae-d2a93f8ca443,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,5e1c577d-7a40-4ac5-b3a6-a2946ff0989a,,9.1.5.4,Slug or a buckshot pellet strikes partially within the scoring area of a paper or metal target~ and continues on to strike down another scoring metal target or no-shoot~ the subsequent metal target will also count for score or penalty~ as the case may be.,f0c40bad-04b3-439a-82ae-d2a93f8ca443,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,428b41be-de14-43e0-a631-895e1493fd31,,9.1.6.1,Slug or a buckshot pellet strikes wholly within hard cover~ and continues on to strike the scoring area of a scoring paper target or no-shoot~ the hit on the paper target will not count for score or penalty~ as the case may be.,3a97bce8-c563-4ed2-91e3-5269ab66d0b7,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,44b51071-292b-4618-b178-f7e47e0f6b35,,9.1.6.2,Slug or a buckshot pellet~ or pellets from a birdshot cartridge~ strike wholly within hard cover~ and continue on to strike down a scoring metal target or no-shoot~ this will be treated as range equipment failure (see Rule 4.6.1). The competitor will be required to reshoot the course of fire~ after it has been restored.,3a97bce8-c563-4ed2-91e3-5269ab66d0b7,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,7d5039eb-186c-4f6f-813c-34e05dadc70c,,9.1.6.3,Slug or a buckshot pellet strikes partially within hard cover~ and continues on to strike the scoring area of a scoring paper target or no-shoot~ the hit on the paper target will count for score or penalty~ as the case may be.,3a97bce8-c563-4ed2-91e3-5269ab66d0b7,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,7f9c4449-9a5d-454f-94a3-2735d6dd88bb,,9.1.6.4,Slug or a buckshot pellet strikes partially within hard cover~ and continues on to strike down a scoring metal target or no-shoot~ the fallen metal target will count for score or penalty~ as the case may be.,3a97bce8-c563-4ed2-91e3-5269ab66d0b7,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,ce4b7058-4c83-4fcc-891f-4480d2b01173,,9.2.1.1,A competitor's score is calculated by adding the highest value stipulated number of hits per target~ minus penalties~ divided by the total time (recorded to two decimal places) taken by the competitor to complete the course of fire~ to arrive at a hit factor. The overall stage results are factored by awarding the competitor with the highest hit factor the maximum points available for the course of fire~ with all other competitors ranked relatively below the stage winner.,c6deea28-b2b5-44e3-8613-8000912aadd4,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,7a6412ff-b7b6-490e-b1c9-e448b59a16fd,,9.4.1.1,It is recommended that disappearing metal and frangible targets be scored 10 points per target.,05bbb550-69c4-480f-8944-717576912b94,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,ca5692d1-7550-4953-bda8-250e857da49a,,9.4.1.2,Metal and frangible targets that require a difficult shot may score 10 points per target.,05bbb550-69c4-480f-8944-717576912b94,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,41afcbbb-64dc-4b2f-82c4-2ba5b1bdf22c,,9.4.1.3,For slug ammunition only: in the case of disappearing paper targets~ it is recommended that each hit be scored double value; for paper targets requiring a difficult shot each hit may score double value. In both cases this is subject to a maximum of 2 hits per target.,05bbb550-69c4-480f-8944-717576912b94,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,961458df-ab50-494b-9cd5-5f6bab37a07d,,9.4.1.4,The scoring of targets as referred to in Rules 9.4.1.1~ 9.4.1.2 and 9.4.1.3 is restricted to not more than 10% of the total number of targets in the match. Their use must have been approved during the course review process and they must be clearly identified in the written stage briefing.,05bbb550-69c4-480f-8944-717576912b94,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,dd2a8ade-9867-4306-aef1-ac8f0e477883,,9.5.1.1,If two or more targets receive direct scoring hits as a result of a single shot they will both~ or all~ be scored normally unless Rule 9.1.5 applies (also see Rule 9.5.6).,ecaa20d8-adec-4b33-b416-4043caf2c907,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,b44a7e57-bced-4449-8ada-42858ecff527,,9.5.4.1,Enlarged holes in paper targets which exceed the diameter of a slug or a buckshot pellet~ as the case may be~ will not count for score or penalty unless there is visible evidence within the remnants of the hole (e.g. a grease mark~ striations or a "crown" etc.)~ to eliminate a presumption that the hole was caused by a ricochet or splatter.,8b6a5b9f-2544-494e-ae63-6b7206811593,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,3e6fdeb3-7449-4740-a882-24e1288c93d1,,9.5.6.1,A competitor will not incur failure to engage penalties where two or more targets receive scoring hits as a result of a single shot (see Rule 9.5.1.1). If a competitor fires less shots at a target array than the number of targets in that array~ and one or more target(s) does/do not receive scoring hits then failure to engage penalties and misses will apply as appropriate.,94919217-f9aa-4b9c-81cd-8da382bbecec,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,89ca45ac-25bc-4165-8f94-370ddba4f1f2,,9.5.11.1,If the course of fire is restricted to a specific ammunition type for safety reasons then the competitor may be subject to a disqualification (see Rules 10.4.9 and 10.4.10).,806a3026-7946-444b-801b-a2e077a131d0,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,61387bd7-8898-4eac-9b9f-d6629d117000,,9.5.11.2,For a paper target hits will not be counted for score and the target will be treated as a missed target. However~ competitors are permitted to reengage the target with the correct ammunition type for score.,806a3026-7946-444b-801b-a2e077a131d0,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,eec30fa4-d0cb-48dd-a540-4d8b938f62ed,,9.5.11.3,Metal targets and metal no-shoots will be scored normally but the competitor will be subject to procedural penalties (see Rule 10.2.12).,806a3026-7946-444b-801b-a2e077a131d0,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,20d9e562-d5c7-42fa-b8f6-ab3e8c678411,,9.7.6.1,If the time is missing~ the competitor will receive a zero score for the stage.,4c771494-1e96-4863-b642-aac50e45671a,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,cadafade-68e9-4ece-91d4-6468f2a60009,,9.7.6.2,If insufficient hits or misses have been recorded on the score sheet~ those which have been recorded will be deemed complete and conclusive.,4c771494-1e96-4863-b642-aac50e45671a,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,c53f7908-6ed0-4cd3-83b0-27a153d63e11,,9.7.6.3,If excessive hits or misses have been recorded on the score sheet~ the highest value scoring hits recorded will be used.,4c771494-1e96-4863-b642-aac50e45671a,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,d5fb774b-db45-462f-9e27-3558442a993b,,9.7.6.4,Procedural penalties recorded on the score sheet will be deemed complete and conclusive~ except where Rule 8.6.2 applies.,4c771494-1e96-4863-b642-aac50e45671a,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,a8657b92-6bf3-42c2-870c-72ffff2a3f56,,9.7.6.5,If the identity of the competitor is missing from a score sheet~ it must be referred to the Range Master~ who must take whatever action he deems necessary to rectify the situation.,4c771494-1e96-4863-b642-aac50e45671a,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,8aad0ccc-74fd-418c-a23a-86b275a0987f,,9.7.7.1,Once a reshoot has been completed~ the outcome of the reshoot will stand~ even if a record of the original score is subsequently discovered.,d701062d-2b2d-4648-8ccf-e85ec310780b,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,b3a5ce4d-e4ef-4b21-be4c-0de44e47cd0a,,10.2.1.1,However~ if the competitor has gained a significant advantage on any target(s) while faulting~ he may instead be assessed 1 procedural penalty for each shot fired at the subject target(s) while faulting.,1f050775-2a67-4978-a9a5-afbc6b06ca2c,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,5e24c7a8-2033-4517-8bde-60ffd637f3fb,,10.2.10.1,If the request is approved by the Range Master~ he must state~ in advance of the competitor attempting the course of fire~ the extent of the special penalty~ ranging from 1% to 20% of the competitor's points "as shot"~ to be deducted.,3274f289-a9fe-4c5e-a023-e952d6064883,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,f905054d-97c8-4a31-b70a-cc00e4d562f7,,10.2.10.2,Alternatively~ the Range Master may waive application of any penalties in respect of a competitor who~ due to having a significant physical disability~ is unable to comply with the stated course requirement.,3274f289-a9fe-4c5e-a023-e952d6064883,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,7de150cc-1793-488f-a0d2-51773047c15a,,10.2.10.3,If the request is denied by the Range Master~ normal procedural penalties will apply.,3274f289-a9fe-4c5e-a023-e952d6064883,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,feae27c8-6a7b-4365-a163-a27181761886,Exception,10.4.3.1,a detonation~ which occurs while unloading a firearm~ is not considered a shot or discharge subject to a disqualification. However~ Rule 5.1.6 may apply.,d1c23a06-2dd7-4694-9cac-8ef39aa7d79d,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,95c1035d-67ac-4ac6-ad79-5eb7c70e0694,,10.4.8.1,The firearm must be immediately presented for inspection to the Range Master or his delegate~ who will inspect the firearm and carry out any tests necessary to establish that a broken or defective part caused the discharge. A competitor may not later appeal a disqualification for an accidental discharge due to a broken or defective part if they fail to present the firearm for inspection prior to leaving the course of fire.,b2e8e863-cb93-4260-81db-2ce8c72d5760,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,673ebd01-13c1-4d67-a803-0dac935e6536,,10.5.3.1,The competitor maintains constant physical contact with the firearm~ until it is placed firmly and securely on the ground or another stable object; and,cdd9eb1d-494a-4509-a428-04a01b9e4740,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,3ebd2cdb-0129-4ad3-81a7-3e48189fe789,,10.5.3.2,The competitor remains within 1 meter of the firearm at all times (except where the firearm is placed at a greater distance~ under the supervision of a Range Officer~ in order to comply with a start position); and,cdd9eb1d-494a-4509-a428-04a01b9e4740,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,b804f14e-9ffd-4cc5-b23e-0ded664f60c9,,10.5.3.3,The provisions of Rule 10.5.2 do not occur; and,cdd9eb1d-494a-4509-a428-04a01b9e4740,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,59633256-d765-41dc-b201-d7833bcb5fa3,,10.5.3.4,The firearm is in the ready condition as specified in Section 8.1; or,cdd9eb1d-494a-4509-a428-04a01b9e4740,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,2e771fbb-e9ed-492c-baf7-d5c6453ec417,,10.5.3.5,The firearm is unloaded and the action is open.,cdd9eb1d-494a-4509-a428-04a01b9e4740,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,06b5769c-70fb-46d8-ba5e-708a7f07be48,,10.5.12.1,The word "handling" does not preclude competitors from entering a Safety Area with live or dummy ammunition in their pockets~ on their belt or in their range bag~ provided the competitor does not physically remove the loose or packaged ammunition from their belt~ pockets or range bag while within the Safety Area.,db92b810-e13b-4b40-b545-9433da9ea073,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,a8cf71b5-abf0-4366-afb1-e057c2d5d0af,,11.2.1.1,The IPSC President~ or his delegate~ or a certified Match Official appointed by the Match Director~ (in that order) will serve as Chairman of the committee with no vote.,75da52e2-6a16-4553-8dac-747eff64eb6c,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,549ffc95-76c1-4968-ab9c-e9955e96b5eb,,11.2.1.2,Three arbitrators will be appointed by the IPSC President~ or his delegate~ or by the Match Director~ (in that order)~ with one vote each.,75da52e2-6a16-4553-8dac-747eff64eb6c,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,47ba3f07-ce96-4252-9f72-53d446aa5f66,,11.2.1.3,When possible arbitrators should be competitors in the match and should be certified Match Officials.,75da52e2-6a16-4553-8dac-747eff64eb6c,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,94ceed47-c451-460d-ad72-77cba43bdb79,,11.2.1.4,Under no circumstances must the Chairman or any member of an Arbitration Committee be a party to the original decision or subsequent appeals~ which led to the arbitration.,75da52e2-6a16-4553-8dac-747eff64eb6c,615241b2-84bc-4566-b480-26f8c106342d
SUBRULE,6d3c5629-a0d7-44c0-af34-dd93a23b4a6a,,1.1.5.1,Level I and Level II matches are not required to comply strictly with the freestyle requirements or round count limitations (see Section 1.2).,3f96b1f7-a7b4-4c8b-99a0-c1b056807d39,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,897e0fdc-bd0a-45bc-9fb4-a256edafc8e8,,1.1.5.2,Short Courses and Classifiers may include mandatory reloads and may dictate a shooting position~ location and/or stance. When a mandatory reload is required~ it must be completed after the competitor shoots at his first target~ and before he shoots at his final target. Violations are subject to one procedural penalty.,3f96b1f7-a7b4-4c8b-99a0-c1b056807d39,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,1a7f14ed-cf40-4d98-865b-bc7f3ffd8001,,1.1.5.3,General Courses and Classifiers may not specify that the weak shoulder is to be used when shooting.,3f96b1f7-a7b4-4c8b-99a0-c1b056807d39,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,ac83ea6e-1ba8-4d7c-9872-b0f000784848,,1.1.5.4,If a written stage briefing specifies that a competitor is required to carry~ retain or grasp an object during his attempt at a course of fire~ Rule 10.2.2 will apply.,3f96b1f7-a7b4-4c8b-99a0-c1b056807d39,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,4bccc54b-4f9f-4f5a-8fa6-b423ca963fdf,,1.1.5.5,Course Designers may give competitors freedom to await the Start Signal anywhere within the boundaries of a well demarcated firing zone.,3f96b1f7-a7b4-4c8b-99a0-c1b056807d39,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,fb1c196f-da5c-4b85-b175-def06222b853,Short Courses,1.2.1.1,Must not require more than 5 rounds to complete for Manual Action Divisions~ and 10 rounds for Semi Auto Divisions. If 2 hits per paper target are required~ the number of rounds is increased to 10.,d74381d5-35ad-4402-b29f-a494bc6e381e,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,4391df2b-0c5d-4532-9551-aa666d485d39,Medium Courses,1.2.1.2,Must not require more than 10 rounds to complete. Course design and construction must normally not require more than 5 scoring targets to be shot from any single location or view~ nor allow a competitor to shoot all targets in the course of fire from any single location or view. With a minimum distance of 100 meters it can be required to shoot 8 scoring targets from a single location or view. If 2 hits per paper target are required~ the number of maximum rounds to complete is increased to 20 and the maximum number of scoring hits from any single location or view is increased to 10 (16 for targets placed at more than 100 meters distance).,d74381d5-35ad-4402-b29f-a494bc6e381e,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,0e3f0df5-f6f3-4f8d-aa3c-85ef32767d19,Long Courses,1.2.1.3,Must not require more than 20 rounds to complete. Course design and construction must normally not require more than 5 scoring targets to be shot from any single location or view~ nor allow a competitor to shoot all targets in the course of fire from any single location or view. With a minimum distance of 100 meters it can be required to shoot 8 scoring targets from a single location or view. If 2 hits per paper target are required~ the number of maximum rounds to complete is increased to 40 and the maximum number of scoring hits from any single location or view is increased to 10 (16 for targets placed at more than 100 meters distance).,d74381d5-35ad-4402-b29f-a494bc6e381e,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,01901fbb-3d59-41ee-a636-e2e806f2ee27,,1.2.1.4,The approved balance for an IPSC sanctioned match is a ratio of 3 Short Courses to 2 Medium Courses to 1 Long Course (see Approved Stage Ratios in Appendix A4).,d74381d5-35ad-4402-b29f-a494bc6e381e,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,202556a1-2735-4663-9431-58b7f34556bc,,1.2.1.5,Option 2 and/or Option 3 rifle ready conditions (see Chapter 8)~ should not be required for more than 25% of the courses of fire in a match.,d74381d5-35ad-4402-b29f-a494bc6e381e,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,21822626-9f66-4c55-b0cb-41c13c36b26c,,1.2.1.6,The recommended balance for an IPSC Rifle match with regards to target distance is: 30% of all targets to be less than 60 meters~ 50% to be between 60 and 150 meters and 20% to be between 150 and 300 meters.,d74381d5-35ad-4402-b29f-a494bc6e381e,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,216c4fd2-d53b-48b0-b65e-cdb5c02e840a,Classifiers,1.2.2.1,Courses of fire authorized by a Regional Director and/or IPSC~ which are available to competitors seeking a regional and/or international classification. Classifiers must be set up in accordance with these rules and be conducted strictly in accordance with the notes and diagrams accompanying them. Results must be submitted to the authorizing entity in the format required (with the applicable fees~ if any)~ in order for them to be recognized.,351e1319-c94e-4cfb-a1ce-7f6b24fd0a99,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,0337eba9-14e7-4a4c-8f57-4e4f0b3809a4,,1.2.2.2,Shoot-Off � An event conducted separately from a match. Two eligible competitors simultaneously engage two identical and adjacent target arrays in a process of one or more elimination bouts (see Appendix A3). It is recommended that metal targets be used~ and that the final target for each competitor is set so that it overlaps that of the other competitor when struck down~ with the winner being the competitor whose target is on the bottom. Each target array must not exceed 6 rounds for Manual Action Divisions~ and 12 rounds for Semi Auto Divisions and each competitor may be required to perform a mandatory reload after shooting at his first target~ and before he shoots at his final target. Violations are subject to automatic forfeiture of the bout.,351e1319-c94e-4cfb-a1ce-7f6b24fd0a99,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,a669f098-8fe4-4b04-a407-03eb40633b5c,,1.3.3.1,Contravenes the purpose or spirit of the principles of course design; or,bc0e27de-44d1-4497-83a4-d0d01ad0c936,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,3b36e53f-2aa0-4924-a12a-c7d03f292f8b,,1.3.3.2,Has been constructed at significant variance to the sanctioned design; or,bc0e27de-44d1-4497-83a4-d0d01ad0c936,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,d3e395a3-95fb-4be3-b232-7ed577ef05fb,,1.3.3.3,Is in breach of any current IPSC Rules; or,bc0e27de-44d1-4497-83a4-d0d01ad0c936,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,f86fcaf1-cbc1-4beb-9d14-75922e05baae,,1.3.3.4,Is likely to bring the sport of IPSC shooting into disrepute; or,bc0e27de-44d1-4497-83a4-d0d01ad0c936,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,320b57a9-7d65-453c-b483-5e44b4d3ddbf,,1.3.3.5,If the provisions of Rule 6.5.1.1 have not been observed.,bc0e27de-44d1-4497-83a4-d0d01ad0c936,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,66e3937d-f1a9-4374-9b2f-34daa7be65b7,,2.1.2.1,Subject to the direction and approval of the Regional Director~ stage(s) or range specific muzzle angles (reduced or increased) may be permitted. Violations are subject to Rule 10.5.2. Full details of the applicable angles and any conditional factors (e.g. a reduced vertical muzzle angle only applies when a finger is inside the trigger guard)~ should be published in advance of the match and must be included in the written stage briefings (also see Section 2.3).,378b4805-ec75-4e70-b9e1-2d907aeffc20,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,98f1579b-2a37-4223-8a20-5c4253d0bcc3,,2.1.8.1,Target placement should be clearly marked on the target stands for target replacement and target stands should be securely fixed or their locations should be clearly marked on the range surface to ensure consistency throughout the entire match. Furthermore~ target types should be specified and identified on the target frames or stands prior to the start of the match to ensure that a scoring target is not interchanged with a no-shoot after the match has commenced.,3ebbb59c-7512-4750-b62e-23ff9a5d7748,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,d8bd4b5a-27d2-4275-8efd-58881aaf279a,,2.1.8.2,When paper and metal targets are used in close proximity in a course of fire~ care must be taken to,3ebbb59c-7512-4750-b62e-23ff9a5d7748,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,db7ce97f-fc0e-4a33-a781-5718cafa466e,,2.1.8.3,When IPSC Poppers are used in a course of fire~ care should be taken to ensure that the location or foundation area is prepared to provide consistent operation throughout the match.,3ebbb59c-7512-4750-b62e-23ff9a5d7748,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,7b31d59d-aec5-44ec-9052-1491df9a3abc,,2.1.8.4,Static targets (i.e. those which are not activated)~ with the exception of the Universal target~ must not be presented at an angle greater than 90 degrees from the vertical.,3ebbb59c-7512-4750-b62e-23ff9a5d7748,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,352de283-a274-4717-b8c8-e4e316b1bf43,,2.2.1.1,To prevent unsafe and/or unrealistic charging at~ or retreat from~ targets;,0e847097-ee98-4f3f-aa42-955e0f44d4c3,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,279882bd-1429-414c-abe1-7ac3b8e98b3e,,2.2.1.2,To simulate the use of physical barriers and/or cover;,0e847097-ee98-4f3f-aa42-955e0f44d4c3,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,67bff5b0-5a25-4935-84ab-c8da9e1555e8,,2.2.1.3,To define the boundaries of a general shooting area or part thereof.,0e847097-ee98-4f3f-aa42-955e0f44d4c3,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,59c2f8b0-29ef-475f-90f7-7b6190a70c70,,2.2.1.4,Fault Lines must be fixed firmly in place~ they must rise at least 2 centimeters above ground level~ they should be constructed of wood or other rigid materials~ and they should be of a consistent color (preferably red)~ at every COF in a match. Unless used in a continuous manner to define the boundary of a general shooting area~ fault lines must be a minimum of 1.5 meters in length~ but they are deemed to extend to infinity (also see Rule 4.4.1).,0e847097-ee98-4f3f-aa42-955e0f44d4c3,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,bfe3f6ae-4297-4695-b473-65f2055a6750,,2.2.1.5,If a COF has a passageway visibly delineated by fault lines and/or a clearly demarcated shooting area~ any competitor who takes a shortcut by stepping on the ground outside the passageway and/or shooting area will incur one procedural penalty for each shot fired after beginning the shortcut.,0e847097-ee98-4f3f-aa42-955e0f44d4c3,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,ecb5786d-aa61-49dd-81b2-817d42aa6100,,2.2.3.1,They must be high enough and strong enough to serve the intended purpose. Unless supplemented by a shooting platform or similar~ barriers of at least 1.8 meters high are deemed to extend skywards to infinity (also see Rule 10.2.11).,9b950b87-2dd5-4ed4-a866-6f3f0d9d03da,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,8cd4c76f-8ed3-421c-bca2-2b6f7db8ffb3,,2.2.3.2,They should include Fault Lines projecting rearward at ground level from the side edges.,9b950b87-2dd5-4ed4-a866-6f3f0d9d03da,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,77bde4ad-9bf4-4ee8-bea0-a160fbb5f363,,2.3.3.1,Allow the course of fire to continue with the modification affecting only those competitors who have not already completed the stage. If a competitor�s actions caused the change~ that competitor must be required to reshoot the revised course of fire~ subject to Rule 2.3.4.1; or,84a2e1bf-2506-42f1-a0e8-4bfb7e73524b,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,458cdc23-c019-4f64-a1d3-c2c594f3e9a4,,2.3.3.2,If possible~ require all competitors to complete the course of fire as revised with all previous attempts removed from the match results.,84a2e1bf-2506-42f1-a0e8-4bfb7e73524b,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,1f62608a-fc4a-434a-b385-a7fc2da13386,,2.3.3.3,A competitor who refuses to reshoot a course of fire~ under this or any other Section~ when so ordered by a Range Officer~ will receive a zero score for that stage~ irrespective of any previous attempt.,84a2e1bf-2506-42f1-a0e8-4bfb7e73524b,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,a6b41fcd-18d3-4a86-b24f-1697f72fd8e8,,2.3.4.1,A competitor who incurred a disqualification in a stage which is subsequently deleted~ may be entitled to reinstatement~ if the highest level of appeal pursued by the competitor (i.e. the Range Master or the Arbitration Committee~ as the case may be)~ deems that the disqualification was directly attributable to the reasons for the stage being deleted.,16d95294-4bd6-4431-a585-77721e9f89c6,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,d1211b32-6d44-4424-9b0c-12440429a169,,2.4.3.1,Casing~ uncasing~ and holstering unloaded firearms.,402cafa9-9ebf-4f7b-9067-2ea4010acfcf,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,59afed7f-fb18-4497-a65a-029811b179ad,,2.4.3.2,Practice the mounting~ drawing~ dry firing and re-holstering of unloaded firearms.,402cafa9-9ebf-4f7b-9067-2ea4010acfcf,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,33fac6e7-c548-4a5a-b7fa-d9ee305e7df0,,2.4.3.3,Practice the insertion and removal of empty magazines and/or to cycle the action of a firearm.,402cafa9-9ebf-4f7b-9067-2ea4010acfcf,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,6c892349-0a21-4f78-8c0c-1efed0742eba,,2.4.3.4,Conduct inspections~ stripping~ cleaning~ repairs and maintenance of firearms~ component parts and other accessories.,402cafa9-9ebf-4f7b-9067-2ea4010acfcf,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,e01e499c-a30e-474c-a3c9-c5de52fcffaa,,4.1.1.1,If one or more targets at a match fail to comply exactly with the stated specifications~ and if replacement targets of the correct specifications are unavailable~ the Range Master must decide whether or not the variance is acceptable for that match~ and which provisions of Section 2.3 of these rules will apply~ if any. However~ the Range Master's decision will only affect the match in progress~ and will not serve as a precedent for future matches held at the same location~ or for any subsequent use of the subject targets at another match.,ab711058-6423-445d-b7b2-d10259708e01,d947064a-0c40-4756-ad3a-39c0cd1b6f73
SUBRULE,845c9a6c-d614-48fc-8fcc-0c07d6c7d807,,4.1.1.2,There are two sizes of paper targets and poppers approved for use in IPSC matches (see Appendices B and C). IPSC Mini Targets and Mini Poppers are used to simulate IPSC Targets and Poppers placed at greater distances. The following types and sizes of targets may be included together in the same target array:,ab711058-6423-445d-b7b2-d10259708e01,d947064a-0c40-4756-ad3a-39c0cd1b6f73
